"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","Added By","Added At"
"spotify:track:6QfS2wq5sSC1xAJCQsTSlj","Shallow - Radio Edit","spotify:artist:1HY2Jd0NmPuamShAr6KMms, spotify:artist:4VIvfOurcf0vuLRxLkGnIG","Lady Gaga, Bradley Cooper","spotify:album:3edjzMAVB9RYRd4UcZBchx","A Star Is Born Soundtrack (Without Dialogue)","spotify:artist:1HY2Jd0NmPuamShAr6KMms, spotify:artist:4VIvfOurcf0vuLRxLkGnIG","Lady Gaga, Bradley Cooper","2018-10-05","https://i.scdn.co/image/ab67616d0000b273b5d4b4ed17ec86c4b3944af2","1","6","217212","https://p.scdn.co/mp3-preview/2cd259a96fdde8e8792ded59558619929ea65bb1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","75","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:3TgMcrV32NUKjEG2ujn9eh","It's Not Living (If It's Not With You)","spotify:artist:3mIj9lX2MWuHmhNCA7LSCW","The 1975","spotify:album:6PWXKiakqhI17mTYM4y6oY","A Brief Inquiry Into Online Relationships","spotify:artist:3mIj9lX2MWuHmhNCA7LSCW","The 1975","2018-11-30","https://i.scdn.co/image/ab67616d0000b2736c582022e90b11f0da287a9a","1","11","248335","https://p.scdn.co/mp3-preview/c95b7db69dcf98b54a617c8021e834d54404ea37?cid=9950ac751e34487dbbe027c4fd7f8e99","false","70","spotify:user:","2021-08-10T04:28:07Z"
"spotify:track:75aM5sH14TfMYSDLxrfDNW","Someone New","spotify:artist:2FXC3k01G6Gw61bmprjgqS","Hozier","spotify:album:12Gk2SUnu0POfjsEcdGSiX","Now That's What I Call Music! 91","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2015-07-24","https://i.scdn.co/image/ab67616d0000b273701e32f3842a0b07acf13639","1","22","224840","","false","0","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:47Bg6IrMed1GPbxRgwH2aC","Best Friend","spotify:artist:7pbDxGE6nQSZVfiFdq9lOL","Rex Orange County","spotify:album:51pSyGziPFv8ajzF7ilUAr","Best Friend","spotify:artist:7pbDxGE6nQSZVfiFdq9lOL","Rex Orange County","2017-01-25","https://i.scdn.co/image/ab67616d0000b27333a6b45fa8354efe37633964","1","1","262231","https://p.scdn.co/mp3-preview/c3d4d60709c7441f949a1ff538d1cbbca90934ae?cid=9950ac751e34487dbbe027c4fd7f8e99","true","78","spotify:user:","2021-08-10T04:28:07Z"
"spotify:track:2ihCaVdNZmnHZWt0fvAM7B","Little Talks","spotify:artist:4dwdTW1Lfiq0cM8nBAqIIz","Of Monsters and Men","spotify:album:4p9dVvZDaZliSjTCbFRhJy","My Head Is An Animal","spotify:artist:4dwdTW1Lfiq0cM8nBAqIIz","Of Monsters and Men","2012-01-01","https://i.scdn.co/image/ab67616d0000b273cb3f67e8026e2e493a1e8262","1","6","266600","https://p.scdn.co/mp3-preview/159fd40414b8b8ac778112e41e9401de350722a5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","80","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:0CZ8lquoTX2Dkg7Ak2inwA","1950","spotify:artist:6beUvFUlKliUYJdLOXNj9C","King Princess","spotify:album:5p0UaZsYWMn4L1dSpc6AhN","1950","spotify:artist:6beUvFUlKliUYJdLOXNj9C","King Princess","2018-02-23","https://i.scdn.co/image/ab67616d0000b273580625d3d07c5b16238c2e69","1","1","225133","https://p.scdn.co/mp3-preview/d283f120c773725e74fc2582099dd6833b237a83?cid=9950ac751e34487dbbe027c4fd7f8e99","true","74","spotify:user:","2021-06-10T11:42:04Z"
"spotify:track:4m0q0xQ2BNl9SCAGKyfiGZ","Somebody Else","spotify:artist:3mIj9lX2MWuHmhNCA7LSCW","The 1975","spotify:album:12zl1WmHPFCSyKYbL4vBZn","I like it when you sleep, for you are so beautiful yet so unaware of it","spotify:artist:3mIj9lX2MWuHmhNCA7LSCW","The 1975","2016-02-26","https://i.scdn.co/image/ab67616d0000b273206517a3f7e4c34bf0bfc531","1","10","347525","https://p.scdn.co/mp3-preview/dcc666029844e3f6197b9d0c5328f530690bc8bd?cid=9950ac751e34487dbbe027c4fd7f8e99","true","72","spotify:user:","2021-08-10T04:28:07Z"
"spotify:track:1qfYG2JrchEyJiqKnkE7YQ","What You Know","spotify:artist:536BYVgOnRky0xjsPT96zl","Two Door Cinema Club","spotify:album:4V1rQRHuuOWs8fXRl16OMY","Tourist History","spotify:artist:536BYVgOnRky0xjsPT96zl","Two Door Cinema Club","2010-02-07","https://i.scdn.co/image/ab67616d0000b273ed32602d9145d51e00a2df72","1","8","189693","","false","2","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:7yq4Qj7cqayVTp3FF9CWbm","Riptide","spotify:artist:10exVja0key0uqUkk6LJRT","Vance Joy","spotify:album:6rIbiUMmZJfqJRnXhVxFvg","Dream Your Life Away","spotify:artist:10exVja0key0uqUkk6LJRT","Vance Joy","2014-09-08","https://i.scdn.co/image/ab67616d0000b273d3ce97395ff522b0d70c1094","1","4","204280","https://p.scdn.co/mp3-preview/0dd45171d094ca8d374219054879662fe7982462?cid=9950ac751e34487dbbe027c4fd7f8e99","false","81","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:2PwXOevGUSkU8qaYZjgLq2","All I Want","spotify:artist:4BxCuXFJrSWGi1KHcVqaU4","Kodaline","spotify:album:29Tc7Ue6KVfc5mzXxoMgEL","In A Perfect World","spotify:artist:4BxCuXFJrSWGi1KHcVqaU4","Kodaline","2013-10-08","https://i.scdn.co/image/ab67616d0000b2732f6a4c54e1f4a241dc3a2d21","1","2","305746","","false","0","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:7MXlTgQeo3IVlMpLnZuhxc","It's Time","spotify:artist:53XhwfbYqKCa1cC15pYq2q","Imagine Dragons","spotify:album:6nxDQi0FeEwccEPJeNySoS","Night Visions","spotify:artist:53XhwfbYqKCa1cC15pYq2q","Imagine Dragons","2012-09-04","https://i.scdn.co/image/ab67616d0000b273407bd04707c463bbb3410737","1","3","240306","https://p.scdn.co/mp3-preview/fab9f86f7f869304f8d80fa925b5aae1006225b7?cid=9950ac751e34487dbbe027c4fd7f8e99","false","70","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:5Hroj5K7vLpIG4FNCRIjbP","Best Day Of My Life","spotify:artist:0MlOPi3zIDMVrfA9R04Fe3","American Authors","spotify:album:0V4laGZGshNCpurfIdUhHv","Oh, What A Life","spotify:artist:0MlOPi3zIDMVrfA9R04Fe3","American Authors","2014-01-01","https://i.scdn.co/image/ab67616d0000b273cc761ba55b0e7abad4539abe","1","3","194240","https://p.scdn.co/mp3-preview/b4d4d689bd280b2897e320d169f6c868fa50c3fb?cid=9950ac751e34487dbbe027c4fd7f8e99","false","78","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:0j2WBxWZnWti5TpSxjJvPb","Love on the Weekend","spotify:artist:0hEurMDQu99nJRq8pTxO14","John Mayer","spotify:album:5uBT48jKnO59Oylf08pJJA","Love on the Weekend","spotify:artist:0hEurMDQu99nJRq8pTxO14","John Mayer","2016-11-17","https://i.scdn.co/image/ab67616d0000b273c85ad249159a2fd913a612e6","1","1","212626","https://p.scdn.co/mp3-preview/11ef945bc37b5d214025c74773777b1c793e5217?cid=9950ac751e34487dbbe027c4fd7f8e99","false","63","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:0fYVliAYKHuPmECRs1pbRf","Renegades","spotify:artist:3NPpFNZtSTHheNBaWC82rB","X Ambassadors","spotify:album:7A8fZ2jjiu5heq7wNCutKN","VHS","spotify:artist:3NPpFNZtSTHheNBaWC82rB","X Ambassadors","2015-06-30","https://i.scdn.co/image/ab67616d0000b27352e8aa3275f7a3ee9c1e3628","1","2","195200","https://p.scdn.co/mp3-preview/38e497d897afbbddc25c8c14eff004a13cb4f221?cid=9950ac751e34487dbbe027c4fd7f8e99","false","77","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:7jDe24vXWUNX8Jl2hZHrIS","High Hopes","spotify:artist:4BxCuXFJrSWGi1KHcVqaU4","Kodaline","spotify:album:3YHf7ooFmrTOsp4jPM3aFj","In A Perfect World (Deluxe)","spotify:artist:4BxCuXFJrSWGi1KHcVqaU4","Kodaline","2013-06-14","https://i.scdn.co/image/ab67616d0000b27374b1285d420d4d8494c72df5","1","4","230266","","false","1","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:1K3LRUEcUz5FMtPYyg0F45","Ho Hey","spotify:artist:16oZKvXb6WkQlVAjwo2Wbg","The Lumineers","spotify:album:0nRgsLe1she16l3pclpyy7","The Lumineers (Deluxe Edition)","spotify:artist:16oZKvXb6WkQlVAjwo2Wbg","The Lumineers","2012","https://i.scdn.co/image/ab67616d0000b27315784f5212050cf2e67f1935","1","5","163133","https://p.scdn.co/mp3-preview/7e709897b7b392b16c7c6102ef8fc09551204b12?cid=9950ac751e34487dbbe027c4fd7f8e99","false","75","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:4Ub8UsjWuewQrPhuepfVpd","Pompeii","spotify:artist:7EQ0qTo7fWT7DPxmxtSYEc","Bastille","spotify:album:5G6oMu9zNW2acdV0lqzI3L","All This Bad Blood","spotify:artist:7EQ0qTo7fWT7DPxmxtSYEc","Bastille","2013-01-01","https://i.scdn.co/image/ab67616d0000b273faee7306ec2f36aeccc4bc98","1","1","214147","https://p.scdn.co/mp3-preview/9503204f4d2c451a1ed4ca355af1381e4e9eab26?cid=9950ac751e34487dbbe027c4fd7f8e99","false","75","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:1PuLHwFZoh5qYK89I5YBdZ","I Will Wait","spotify:artist:3gd8FJtBJtkRxdfbTu19U2","Mumford & Sons","spotify:album:64hKb8U28ebT5iDzcTrOsc","Babel","spotify:artist:3gd8FJtBJtkRxdfbTu19U2","Mumford & Sons","2012-09-21","https://i.scdn.co/image/ab67616d0000b273d6735b754406b20aac362222","1","3","276720","","false","0","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:6t6oULCRS6hnI7rm0h5gwl","Some Nights","spotify:artist:5nCi3BB41mBaMH9gfr6Su0","fun.","spotify:album:7iycyHwOW2plljYIK6I1Zo","Some Nights","spotify:artist:5nCi3BB41mBaMH9gfr6Su0","fun.","2012-02-21","https://i.scdn.co/image/ab67616d0000b27305fb4e9947c6edaf3836766e","1","2","277040","https://p.scdn.co/mp3-preview/ffc0e31e3685cae5ed9b05c2a506da3f3e9ee2ab?cid=9950ac751e34487dbbe027c4fd7f8e99","true","70","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:3jjujdWJ72nww5eGnfs2E7","Adore You","spotify:artist:6KImCVD70vtIoJWnq6nGn3","Harry Styles","spotify:album:7xV2TzoaVc0ycW7fwBwAml","Fine Line","spotify:artist:6KImCVD70vtIoJWnq6nGn3","Harry Styles","2019-12-13","https://i.scdn.co/image/ab67616d0000b27377fdcfda6535601aff081b6a","1","3","207133","https://p.scdn.co/mp3-preview/2dbeaa922270b3372d221f09c773a38696aed573?cid=9950ac751e34487dbbe027c4fd7f8e99","false","84","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:6vECYJHxYmm3Ydt3fF01pE","Stolen Dance","spotify:artist:1hzfo8twXdOegF3xireCYs","Milky Chance","spotify:album:5D20ZzsNB377xbshIFP9Nb","Sadnecessary","spotify:artist:1hzfo8twXdOegF3xireCYs","Milky Chance","2014-06-20","https://i.scdn.co/image/ab67616d0000b273b5d4730e54f84c66c70fe60a","1","11","313684","https://p.scdn.co/mp3-preview/a171b659138a0bf91220d494a73d7131f172e4cc?cid=9950ac751e34487dbbe027c4fd7f8e99","false","73","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:3G6hD9B2ZHOsgf4WfNu7X1","Team","spotify:artist:163tK9Wjr9P9DmM0AVK7lm","Lorde","spotify:album:0rmhjUgoVa17LZuS8xWQ3v","Pure Heroine","spotify:artist:163tK9Wjr9P9DmM0AVK7lm","Lorde","2013-09-27","https://i.scdn.co/image/ab67616d0000b273187331e276c898d39764cc98","1","6","193058","https://p.scdn.co/mp3-preview/cf624238917785e1e24d9291d8b39159e96d0802?cid=9950ac751e34487dbbe027c4fd7f8e99","false","73","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:3fVnlF4pGqWI9flVENcT28","Wildest Dreams","spotify:artist:06HL4z0CvFAxyc27GXpf02","Taylor Swift","spotify:album:5fy0X0JmZRZnVa2UEicIOl","1989","spotify:artist:06HL4z0CvFAxyc27GXpf02","Taylor Swift","2014-01-01","https://i.scdn.co/image/ab67616d0000b273b7e976d2b35c767f9012cb72","1","9","220440","https://p.scdn.co/mp3-preview/0b97b159361cf29f9df41342770b246be04433bf?cid=9950ac751e34487dbbe027c4fd7f8e99","false","80","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:4eLSCSELtKxZwXnFbNLXT5","On Top Of The World","spotify:artist:53XhwfbYqKCa1cC15pYq2q","Imagine Dragons","spotify:album:1vAEF8F0HoRFGiYOEeJXHW","Night Visions (Deluxe)","spotify:artist:53XhwfbYqKCa1cC15pYq2q","Imagine Dragons","2012-09-04","https://i.scdn.co/image/ab67616d0000b273dee648abe19dd6e10902c4ae","1","5","189840","","false","0","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:7lGKEWMXVWWTt3X71Bv44I","Unsteady","spotify:artist:3NPpFNZtSTHheNBaWC82rB","X Ambassadors","spotify:album:7A8fZ2jjiu5heq7wNCutKN","VHS","spotify:artist:3NPpFNZtSTHheNBaWC82rB","X Ambassadors","2015-06-30","https://i.scdn.co/image/ab67616d0000b27352e8aa3275f7a3ee9c1e3628","1","4","193546","https://p.scdn.co/mp3-preview/f7f7e93a19754e86f1f93ebf8f0d919f8758959a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","75","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:1gugDOSMREb34Xo0c1PlxM","She Looks So Perfect","spotify:artist:5Rl15oVamLq7FbSb0NNBNy","5 Seconds of Summer","spotify:album:2LkWHNNHgD6BRNeZI2SL1L","5 Seconds Of Summer","spotify:artist:5Rl15oVamLq7FbSb0NNBNy","5 Seconds of Summer","2014-06-27","https://i.scdn.co/image/ab67616d0000b27393432e914046a003229378da","1","1","202496","https://p.scdn.co/mp3-preview/6f191a73a634a87d281cdf979e487a5bbd05d5d2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","72","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:7KdF7Zac5eC9jutk9Qret4","The Wire","spotify:artist:4Ui2kfOqGujY81UcPrb5KE","HAIM","spotify:album:7CzrzGbCwqT8Y43tvIUPBX","Days Are Gone (Deluxe Edition)","spotify:artist:4Ui2kfOqGujY81UcPrb5KE","HAIM","2013-01-01","https://i.scdn.co/image/ab67616d0000b2735841140a46549b7e95202b9f","1","3","245800","https://p.scdn.co/mp3-preview/35369f557eff3f88ad0be0c904b1af253628cd33?cid=9950ac751e34487dbbe027c4fd7f8e99","false","60","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:6M9DkAAuh4ibDchrc8GBAn","Midnight City","spotify:artist:63MQldklfxkjYDoUE4Tppz","M83","spotify:album:1MQnF7wslHdGaPdtWZReTs","Midnight City","spotify:artist:63MQldklfxkjYDoUE4Tppz","M83","2011-08-16","https://i.scdn.co/image/ab67616d0000b2739ba25c6060d36f66a27363b1","1","1","243960","","false","0","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:2kJwzbxV2ppxnQoYw4GLBZ","If the World Was Ending (feat. Julia Michaels)","spotify:artist:66W9LaWS0DPdL7Sz8iYGYe, spotify:artist:0ZED1XzwlLHW4ZaG4lOT6m","JP Saxe, Julia Michaels","spotify:album:7BrlhEO8dHiNmU8A1Ep9RZ","If the World Was Ending (feat. Julia Michaels)","spotify:artist:66W9LaWS0DPdL7Sz8iYGYe, spotify:artist:0ZED1XzwlLHW4ZaG4lOT6m","JP Saxe, Julia Michaels","2019-10-17","https://i.scdn.co/image/ab67616d0000b273dedbec8cca43642f06533476","1","1","208687","https://p.scdn.co/mp3-preview/018d975f965ed16e92e601c53afa1c7e7ce9ab27?cid=9950ac751e34487dbbe027c4fd7f8e99","false","81","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:13P5rwmk2EsoFRIz9UCeh9","Cool Kids","spotify:artist:1PbBg2aYjWLKRk84zJK15x","Echosmith","spotify:album:1oHY6eQmEG8skElDvFgKz2","Talking Dreams (Deluxe Edition)","spotify:artist:1PbBg2aYjWLKRk84zJK15x","Echosmith","2013-10-04","https://i.scdn.co/image/ab67616d0000b273106fa02aaa287ec63af85aae","1","3","237626","https://p.scdn.co/mp3-preview/27df0a89036135748fd03fb67114abeb00c529a4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","71","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:7jfiiktFwSM2YWTTnCFtWL","Like I Can","spotify:artist:2wY79sveU1sp5g7SokKOiI","Sam Smith","spotify:album:0kfe6NsSLDG2KiM37dRXWg","Now That's What I Call Music! 90","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2015-03-27","https://i.scdn.co/image/ab67616d0000b273e0650120ddc1645838ec6400","1","6","164093","","false","0","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:49kjlZP49LMD1MrrcvXDET","For the First Time","spotify:artist:3AQRLZ9PuTAozP28Skbq8V","The Script","spotify:album:5rtaHEtZdWQSrKJmuqPTB0","Science & Faith","spotify:artist:3AQRLZ9PuTAozP28Skbq8V","The Script","2010-09-13","https://i.scdn.co/image/ab67616d0000b273ecf57b6803b6f913217bf15c","1","2","252440","https://p.scdn.co/mp3-preview/6738373e13bbfb3c432fb41e0f8413dde1a32e12?cid=9950ac751e34487dbbe027c4fd7f8e99","true","67","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:6FE2iI43OZnszFLuLtvvmg","Classic","spotify:artist:2l35CQqtYRh3d8ZIiBep4v","MKTO","spotify:album:5IenxFp0vpnXBUxPcwJtbE","MKTO","spotify:artist:2l35CQqtYRh3d8ZIiBep4v","MKTO","2012","https://i.scdn.co/image/ab67616d0000b273a3aa50c6d18d38be136bd67d","1","2","175426","https://p.scdn.co/mp3-preview/2fabd6cedd99b5dc69e0af645784c69d3d1749b2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","81","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:5rgy6ghBq1eRApCkeUdJXf","We Are Young (feat. Janelle Monáe)","spotify:artist:5nCi3BB41mBaMH9gfr6Su0, spotify:artist:6ueGR6SWhUJfvEhqkvMsVs","fun., Janelle Monáe","spotify:album:7m7F7SQ3BXvIpvOgjW51Gp","Some Nights","spotify:artist:5nCi3BB41mBaMH9gfr6Su0","fun.","2012-02-14","https://i.scdn.co/image/ab67616d0000b273a036e1724bc7f2bab15cfda8","1","3","250626","https://p.scdn.co/mp3-preview/af96d9b11588ea7d7754ccf2a8cefa7ead23a7d6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","76","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:7GJClzimvMSghjcrKxuf1M","Budapest","spotify:artist:2ysnwxxNtSgbb9t1m2Ur4j","George Ezra","spotify:album:5tF2lAa2rh2kU2xIiBzWia","Wanted on Voyage","spotify:artist:2ysnwxxNtSgbb9t1m2Ur4j","George Ezra","2014-06-27","https://i.scdn.co/image/ab67616d0000b2732b01e29ac167ad5be48f03ef","1","2","200720","","false","7","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:52z0MmFwjQZAmXgIYL2hHj","Pumped Up Kicks","spotify:artist:7gP3bB2nilZXLfPHJhMdvc","Foster The People","spotify:album:2kagtqzz8V0v3pgDrJnYuW","NRJ 200% Hits 2012","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2012-01-01","https://i.scdn.co/image/ab67616d0000b27330e48022dd8b0246296abdc6","1","6","233280","","false","0","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:6Z8R6UsFuGXGtiIxiD8ISb","Safe And Sound","spotify:artist:4gwpcMTbLWtBUlOijbVpuu","Capital Cities","spotify:album:3WrufJir7I61NkvkDwxero","In A Tidal Wave Of Mystery (Deluxe Edition)","spotify:artist:4gwpcMTbLWtBUlOijbVpuu","Capital Cities","2013","https://i.scdn.co/image/ab67616d0000b27313c6cb6a81c8db4dbc8b9924","1","1","192789","https://p.scdn.co/mp3-preview/9100a200837a871f6f1c2cda42b2b5749cf9f11f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","81","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:7COXchtUOMd6uIT6HvmRaI","i'm so tired...","spotify:artist:5JZ7CnR6gTvEMKX4g70Amv, spotify:artist:3WGpXCj9YhhfX11TToZcXP","Lauv, Troye Sivan","spotify:album:13yMsBNa2femeWzhcDOqFw","i'm so tired...","spotify:artist:5JZ7CnR6gTvEMKX4g70Amv, spotify:artist:3WGpXCj9YhhfX11TToZcXP","Lauv, Troye Sivan","2019-01-24","https://i.scdn.co/image/ab67616d0000b273923d879fb957411a7504fa57","1","1","162582","","false","6","spotify:user:","2021-05-20T22:02:00Z"
